SerieID, Heuristic, Serie, t,    d,    ans,  av_time, min,  med,  max,  ends  
49, RangeList with RMQBucket, 229875, 29    , 0.2   , 16926 , 3.4   , 3.35  , 3.38  , 3.43  , 4734
49, RangeList with RMQBucket, 229875, 33    , 0.2   , 16223 , 3.2   , 3.15  , 3.17  , 3.20  , 4185
49, RangeList with RMQBucket, 229875, 37    , 0.2   , 15392 , 2.6   , 2.59  , 2.61  , 2.71  , 3666
49, RangeList with RMQBucket, 229875, 41    , 0.3   , 14533 , 2.5   , 2.47  , 2.49  , 2.54  , 3238
49, RangeList with RMQBucket, 229875, 45    , 0.3   , 13317 , 2.2   , 2.16  , 2.17  , 2.23  , 2773
49, RangeList with RMQBucket, 229875, 49    , 0.3   , 12239 , 2.0   , 2.00  , 2.02  , 2.07  , 2414
49, RangeList with RMQBucket, 229875, 53    , 0.3   , 10985 , 1.8   , 1.74  , 1.78  , 1.79  , 2044
49, RangeList with RMQBucket, 229875, 57    , 0.4   , 9789  , 1.4   , 1.42  , 1.43  , 1.48  , 1724
49, RangeList with RMQBucket, 229875, 61    , 0.4   , 8294  , 1.2   , 1.18  , 1.18  , 1.25  , 1399


5547.75
50, RangeList with RMQBucket, 229875, 5     , 0.1   , 11643 , 3.3   , 3.19  , 3.19  , 3.61  , 7837
50, RangeList with RMQBucket, 229875, 9     , 0.1   , 20835 , 4.6   , 4.60  , 4.64  , 4.71  , 10928
50, RangeList with RMQBucket, 229875, 13    , 0.1   , 27218 , 6.2   , 6.19  , 6.24  , 6.26  , 12106
50, RangeList with RMQBucket, 229875, 17    , 0.1   , 30140 , 6.5   , 6.48  , 6.51  , 6.58  , 11781
50, RangeList with RMQBucket, 229875, 21    , 0.2   , 31579 , 6.6   , 6.58  , 6.61  , 6.65  , 11094
50, RangeList with RMQBucket, 229875, 25    , 0.2   , 32886 , 7.0   , 6.95  , 7.01  , 7.07  , 10472
50, RangeList with RMQBucket, 229875, 29    , 0.2   , 33146 , 5.8   , 5.78  , 5.82  , 5.83  , 9735
50, RangeList with RMQBucket, 229875, 33    , 0.2   , 32180 , 5.7   , 5.64  , 5.67  , 5.82  , 8803
50, RangeList with RMQBucket, 229875, 37    , 0.2   , 30498 , 5.2   , 5.22  , 5.24  , 5.28  , 7843
50, RangeList with RMQBucket, 229875, 41    , 0.3   , 29804 , 5.2   , 5.20  , 5.25  , 5.29  , 7165
50, RangeList with RMQBucket, 229875, 45    , 0.3   , 27307 , 4.9   , 4.83  , 4.86  , 4.89  , 6240
50, RangeList with RMQBucket, 229875, 49    , 0.3   , 25761 , 4.2   , 4.16  , 4.17  , 4.23  , 5612
50, RangeList with RMQBucket, 229875, 53    , 0.3   , 23596 , 3.9   , 3.89  , 3.91  , 3.97  , 4906
50, RangeList with RMQBucket, 229875, 57    , 0.4   , 22122 , 3.6   , 3.62  , 3.63  , 3.69  , 4431
50, RangeList with RMQBucket, 229875, 61    , 0.4   , 20097 , 3.3   , 3.32  , 3.34  , 3.39  , 3874


